"YEAR","MONTH","DAY","DAY_OF_WEEK","MKT_UNIQUE_CARRIER","TotalFlights","CancelledFlights","CarrierDelayCnt","WeatherDelayCnt","NASDelayCnt","SecurityDelayCnt","LateAircraftCnt","OnTimeCnt"
2024,8,18,7,"UA",3812,252,482,223,545,1,386,3560
2024,8,19,1,"UA",3958,256,592,291,567,0,478,3702
2024,8,20,2,"UA",3771,41,321,16,199,0,201,3730
2024,8,21,3,"UA",3854,18,290,16,242,0,188,3836
2024,8,22,4,"UA",3971,5,349,35,444,0,323,3966
2024,8,23,5,"UA",3975,3,409,19,416,0,309,3972
2024,8,24,6,"UA",3634,3,248,8,169,0,210,3631
2024,8,25,7,"UA",3920,8,313,17,233,1,224,3912
2024,8,26,1,"UA",3952,12,301,43,378,1,290,3940
2024,8,27,2,"UA",3745,30,296,133,426,0,302,3715
2024,8,28,3,"UA",3843,26,321,57,243,1,221,3817
2024,8,29,4,"UA",3955,143,496,229,709,0,346,3812
2024,8,30,5,"UA",3956,57,546,82,537,0,434,3899
2024,8,31,6,"UA",3633,8,317,33,256,0,200,3625
2024,9,1,7,"UA",3717,4,251,65,180,1,190,3713
2024,9,2,1,"UA",3968,48,314,24,311,0,250,3920
2024,9,3,2,"UA",3752,3,228,16,116,0,176,3749
2024,9,4,3,"UA",3874,2,261,31,253,0,152,3872
2024,9,5,4,"UA",3975,12,316,27,308,0,263,3963
2024,9,6,5,"UA",3983,10,365,13,264,0,285,3973
2024,9,7,6,"UA",3610,6,256,4,131,1,167,3604
2024,9,8,7,"UA",3956,9,306,4,221,0,210,3947
2024,9,9,1,"UA",3973,5,286,5,183,0,200,3968
2024,9,10,2,"UA",3774,3,214,10,198,1,115,3771
2024,9,11,3,"UA",3879,74,230,21,271,0,158,3805
2024,9,12,4,"UA",3972,29,267,16,214,0,141,3943
2024,9,13,5,"UA",3978,3,263,6,121,0,161,3975
2024,9,14,6,"UA",3610,4,158,6,76,0,97,3606
2024,9,15,7,"UA",3958,11,374,54,410,0,248,3947
2024,9,16,1,"UA",3972,4,255,14,199,0,179,3968
2024,9,17,2,"UA",3773,3,268,18,308,0,170,3770
2024,9,18,3,"UA",3878,4,204,9,159,0,131,3874
2024,9,19,4,"UA",3974,4,280,14,290,0,190,3970
2024,9,20,5,"UA",3964,4,378,13,410,0,311,3960
2024,9,21,6,"UA",3604,4,262,18,211,1,187,3600
2024,9,22,7,"UA",3958,11,489,13,483,0,358,3947
2024,9,23,1,"UA",3969,4,254,3,174,0,205,3965
2024,9,24,2,"UA",3772,4,236,22,278,2,127,3768
2024,9,25,3,"UA",3877,9,248,26,267,0,140,3868
2024,9,26,4,"UA",4082,113,329,49,436,0,251,3969
2024,9,27,5,"UA",4075,65,370,55,391,0,304,4010
2024,9,28,6,"UA",3740,31,239,16,151,0,140,3709
2024,9,29,7,"UA",4052,23,356,24,328,1,260,4029
2024,9,30,1,"UA",4081,11,265,10,169,0,176,4070
2024,10,1,2,"UA",2178,6,120,1,96,0,84,2172
2024,10,2,3,"UA",2230,7,100,2,73,0,82,2223
2024,10,3,4,"UA",2288,13,152,10,124,0,147,2275
2024,10,4,5,"UA",2258,5,166,2,114,0,127,2253
2024,10,5,6,"UA",2012,5,120,3,81,0,65,2007
2024,10,6,7,"UA",2260,4,254,4,181,0,157,2256
2024,10,7,1,"UA",2276,6,157,12,129,0,101,2270
2024,10,8,2,"UA",2180,53,88,2,114,0,49,2127
2024,10,9,3,"UA",2235,159,110,1,225,0,57,2076
2024,10,10,4,"UA",2284,158,131,12,296,0,74,2126
2024,10,11,5,"UA",2273,22,220,4,226,0,178,2251
2024,10,12,6,"UA",2023,9,126,2,91,0,77,2014
2024,10,13,7,"UA",2269,15,200,2,213,0,156,2254
2024,10,14,1,"UA",2275,8,223,0,183,0,185,2267
2024,10,15,2,"UA",2177,14,157,0,115,0,94,2163
2024,10,16,3,"UA",2231,7,161,1,167,0,106,2224
2024,10,17,4,"UA",2289,4,186,1,240,0,136,2285
2024,10,18,5,"UA",2273,4,194,3,236,0,167,2269
2024,10,19,6,"UA",2017,4,125,0,68,0,93,2013
2024,10,20,7,"UA",2260,2,193,8,178,0,117,2258
2024,10,21,1,"UA",2273,2,134,0,110,0,68,2271
2024,10,22,2,"UA",2175,0,99,0,69,0,64,2175
2024,10,23,3,"UA",2228,1,86,0,75,0,51,2227
2024,10,24,4,"UA",2285,4,133,1,139,0,76,2281
2024,10,25,5,"UA",2265,6,133,3,117,0,103,2259
2024,10,26,6,"UA",2027,4,112,4,92,0,75,2023
2024,10,27,7,"UA",2203,8,166,3,82,0,110,2195
2024,10,28,1,"UA",2237,7,137,0,156,0,78,2230
2024,10,29,2,"UA",2105,6,86,0,35,0,60,2099
2024,10,30,3,"UA",2148,2,134,7,184,0,70,2146
2024,10,31,4,"UA",2169,6,156,4,181,0,123,2163
2024,11,1,5,"UA",2110,3,123,1,113,0,81,2107
2024,11,2,6,"UA",1923,3,110,12,108,0,66,1920
2024,11,3,7,"UA",2190,3,185,6,144,0,118,2187
2024,11,4,1,"UA",2119,5,114,8,150,0,59,2114
2024,11,5,2,"UA",2073,9,159,33,204,0,111,2064
2024,11,6,3,"UA",2138,6,258,10,397,0,193,2132
2024,11,7,4,"UA",2239,10,337,48,501,0,372,2229
2024,11,8,5,"UA",2222,24,409,82,607,0,431,2198
2024,11,9,6,"UA",1933,11,187,18,162,0,122,1922
2024,11,10,7,"UA",2193,2,137,1,108,0,86,2191
2024,11,11,1,"UA",2229,5,122,0,85,0,68,2224
2024,11,12,2,"UA",2093,9,125,0,96,0,62,2084
2024,11,13,3,"UA",2138,6,132,1,203,0,103,2132
2024,11,14,4,"UA",2237,3,162,3,237,0,136,2234
2024,11,15,5,"UA",2221,6,146,4,169,0,141,2215
2024,11,16,6,"UA",1928,4,111,3,146,0,103,1924
2024,11,17,7,"UA",2190,6,160,2,204,0,121,2184
2024,11,18,1,"UA",2231,3,166,10,252,0,127,2228
2024,11,19,2,"UA",2096,6,78,1,78,0,34,2090
2024,11,20,3,"UA",2141,11,154,15,210,0,129,2130
2024,11,21,4,"UA",2240,21,353,71,590,0,404,2219
2024,11,22,5,"UA",2233,7,274,5,340,0,278,2226
2024,11,23,6,"UA",2053,7,202,5,209,0,147,2046
2024,11,24,7,"UA",2197,10,187,0,181,0,127,2187
2024,11,25,1,"UA",2121,1,159,5,236,0,161,2120
2024,11,26,2,"UA",2237,1,113,4,189,0,66,2236
2024,11,27,3,"UA",2243,1,226,12,377,0,193,2242
2024,11,28,4,"UA",1350,0,66,1,54,0,22,1350
2024,11,29,5,"UA",2081,1,135,6,108,0,71,2080
2024,11,30,6,"UA",2182,6,301,2,218,0,218,2176
2024,12,1,7,"UA",2336,9,255,5,205,0,143,2327
2024,12,2,1,"UA",2264,9,211,10,170,0,124,2255
2024,12,3,2,"UA",2016,8,135,7,86,0,56,2008
2024,12,4,3,"UA",2018,4,203,22,280,0,122,2014
2024,12,5,4,"UA",2060,2,254,11,317,0,189,2058
2024,12,6,5,"UA",2058,1,176,6,213,0,130,2057
2024,12,7,6,"UA",1886,0,138,4,162,0,130,1886
2024,12,8,7,"UA",2042,2,174,1,127,0,99,2040
2024,12,9,1,"UA",2054,4,143,5,125,0,84,2050
2024,12,10,2,"UA",1999,0,118,2,214,0,69,1999
2024,12,11,3,"UA",2020,6,190,17,334,0,165,2014
2024,12,12,4,"UA",2072,1,235,9,290,0,121,2071
2024,12,13,5,"UA",2069,3,204,13,227,0,131,2066
2024,12,14,6,"UA",1895,5,193,11,148,0,109,1890
2024,12,15,7,"UA",2051,9,170,6,127,0,73,2042
2024,12,16,1,"UA",2067,6,164,15,249,0,109,2061
2024,12,17,2,"UA",2007,0,108,5,73,0,50,2007
2024,12,18,3,"UA",2039,2,170,8,189,0,91,2037
2024,12,19,4,"UA",2161,7,202,46,194,0,144,2154
2024,12,20,5,"UA",2171,17,420,46,378,2,309,2154
2024,12,21,6,"UA",2043,7,357,26,239,0,253,2036
2024,12,22,7,"UA",2127,3,260,7,158,0,178,2124
2024,12,23,1,"UA",2155,1,171,3,85,0,116,2154
2024,12,24,2,"UA",1915,2,193,18,161,0,137,1913
2024,12,25,3,"UA",1957,4,97,2,48,0,57,1953
2024,12,26,4,"UA",2146,13,388,59,391,0,330,2133
2024,12,27,5,"UA",2140,13,370,22,303,1,310,2127
2024,12,28,6,"UA",2025,70,397,110,363,0,328,1955
2024,12,29,7,"UA",2106,92,669,62,364,0,442,2014
2024,12,30,1,"UA",2148,19,278,4,132,0,173,2129
2024,12,31,2,"UA",1983,12,185,27,140,0,104,1971
