"YEAR","MONTH","DAY","DAY_OF_WEEK","MKT_UNIQUE_CARRIER","TotalFlights","CancelledFlights","CarrierDelayCnt","WeatherDelayCnt","NASDelayCnt","SecurityDelayCnt","LateAircraftCnt","OnTimeCnt"
2021,1,1,5,"AA",2884,83,171,143,201,4,107,2801
2021,1,2,6,"AA",3629,13,296,35,262,5,222,3616
2021,1,3,7,"AA",3730,22,345,58,336,3,266,3708
2021,1,4,1,"AA",3640,52,213,46,429,3,214,3588
2021,1,5,2,"AA",2510,11,108,12,81,1,43,2499
2021,1,6,3,"AA",2624,4,125,14,153,1,64,2620
2021,1,7,4,"AA",3403,7,82,7,75,2,59,3396
2021,1,8,5,"AA",3554,101,234,117,256,5,204,3453
2021,1,9,6,"AA",2824,2,125,8,69,0,61,2822
2021,1,10,7,"AA",3532,349,186,398,305,2,172,3183
2021,1,11,1,"AA",3403,6,120,12,104,1,78,3397
2021,1,12,2,"AA",2602,0,64,6,87,0,52,2602
2021,1,13,3,"AA",2632,0,92,8,137,3,54,2632
2021,1,14,4,"AA",3406,11,111,14,129,3,65,3395
2021,1,15,5,"AA",3557,26,179,123,377,3,235,3531
2021,1,16,6,"AA",2801,2,86,17,88,3,29,2799
2021,1,17,7,"AA",3341,0,120,19,184,2,89,3341
2021,1,18,1,"AA",3245,3,97,11,104,2,49,3242
2021,1,19,2,"AA",2606,6,81,15,72,1,25,2600
2021,1,20,3,"AA",2632,0,106,5,124,5,31,2632
2021,1,21,4,"AA",3406,2,95,0,80,5,32,3404
2021,1,22,5,"AA",3557,10,134,32,226,4,82,3547
2021,1,23,6,"AA",2826,8,136,35,256,0,71,2818
2021,1,24,7,"AA",3533,30,194,142,500,3,234,3503
2021,1,25,1,"AA",3401,37,182,86,328,2,129,3364
2021,1,26,2,"AA",2602,19,95,75,233,0,54,2583
2021,1,27,3,"AA",2632,5,95,15,110,3,34,2627
2021,1,28,4,"AA",3406,253,419,15,103,1,73,3153
2021,1,29,5,"AA",3557,35,180,17,338,4,189,3522
2021,1,30,6,"AA",2824,134,160,245,465,1,216,2690
2021,1,31,7,"AA",3531,164,283,275,560,4,284,3367
2021,2,1,1,"AA",3399,285,147,326,216,4,107,3114
2021,2,2,2,"AA",2604,84,108,102,123,2,40,2520
2021,2,3,3,"AA",2634,7,72,8,128,3,23,2627
2021,2,4,4,"AA",3404,68,127,99,233,2,82,3336
2021,2,5,5,"AA",3557,23,126,41,153,4,75,3534
2021,2,6,6,"AA",2824,19,117,39,136,2,45,2805
2021,2,7,7,"AA",3528,29,182,75,308,3,133,3499
2021,2,8,1,"AA",3398,10,147,91,337,6,129,3388
2021,2,9,2,"AA",2601,14,132,46,229,3,78,2587
2021,2,10,3,"AA",2630,38,167,151,371,3,156,2592
2021,2,11,4,"AA",3424,87,280,340,579,6,398,3337
2021,2,12,5,"AA",3599,61,290,164,398,7,264,3538
2021,2,13,6,"AA",2833,81,286,292,495,3,241,2752
2021,2,14,7,"AA",3199,733,213,977,481,6,180,2466
2021,2,15,1,"AA",3420,1142,342,1340,419,5,224,2278
2021,2,16,2,"AA",2606,1001,163,1100,145,0,78,1605
2021,2,17,3,"AA",2641,954,102,1019,113,2,32,1687
2021,2,18,4,"AA",3448,1019,296,1181,510,1,210,2429
2021,2,19,5,"AA",3593,595,281,647,366,2,227,2998
2021,2,20,6,"AA",2851,81,188,102,141,3,71,2770
2021,2,21,7,"AA",3566,33,172,78,180,3,110,3533
2021,2,22,1,"AA",3437,15,159,33,193,0,119,3422
2021,2,23,2,"AA",2606,3,85,6,56,1,26,2603
2021,2,24,3,"AA",2641,0,109,0,76,4,32,2641
2021,2,25,4,"AA",3448,17,188,73,197,2,91,3431
2021,2,26,5,"AA",3593,5,185,15,189,5,95,3588
2021,2,27,6,"AA",2838,19,172,75,214,1,137,2819
2021,2,28,7,"AA",3561,145,353,298,572,6,501,3416
2021,3,1,1,"AA",3437,26,233,29,164,7,125,3411
2021,3,2,2,"AA",2602,0,80,0,39,5,17,2602
2021,3,3,3,"AA",2634,1,87,7,58,0,24,2633
2021,3,4,4,"AA",3951,7,186,8,125,4,87,3944
2021,3,5,5,"AA",4130,9,210,3,146,4,121,4121
2021,3,6,6,"AA",3772,2,173,17,81,2,86,3770
2021,3,7,7,"AA",4012,6,210,1,95,6,115,4006
2021,3,8,1,"AA",4104,2,164,4,84,2,64,4102
2021,3,9,2,"AA",3613,2,107,4,51,4,65,3611
2021,3,10,3,"AA",3688,2,144,9,116,1,64,3686
2021,3,11,4,"AA",4121,2,189,5,182,6,130,4119
2021,3,12,5,"AA",4127,1,223,28,180,4,143,4126
2021,3,13,6,"AA",3775,27,261,48,193,3,125,3748
2021,3,14,7,"AA",4012,83,239,101,156,8,128,3929
2021,3,15,1,"AA",4103,33,251,159,225,6,192,4070
2021,3,16,2,"AA",3613,4,197,17,145,2,103,3609
2021,3,17,3,"AA",3687,267,310,234,879,2,421,3420
2021,3,18,4,"AA",4121,130,450,273,653,5,483,3991
2021,3,19,5,"AA",4128,9,219,13,147,4,96,4119
2021,3,20,6,"AA",3773,1,156,7,96,3,65,3772
2021,3,21,7,"AA",4013,1,157,6,83,1,76,4012
2021,3,22,1,"AA",4103,157,182,223,195,4,129,3946
2021,3,23,2,"AA",3613,4,141,27,113,3,86,3609
2021,3,24,3,"AA",3687,17,163,45,246,6,88,3670
2021,3,25,4,"AA",4121,16,289,105,450,5,264,4105
2021,3,26,5,"AA",4125,4,281,21,222,7,177,4121
2021,3,27,6,"AA",3772,5,246,152,354,7,250,3767
2021,3,28,7,"AA",4021,7,270,83,379,8,223,4014
2021,3,29,1,"AA",4114,1,179,3,114,4,77,4113
2021,3,30,2,"AA",3625,2,116,2,68,6,42,3623
2021,3,31,3,"AA",3700,2,215,18,197,6,127,3698
2021,4,1,4,"AA",4115,2,239,2,177,13,130,4113
2021,4,2,5,"AA",4304,8,208,1,100,3,105,4296
2021,4,3,6,"AA",3906,2,142,4,85,2,62,3904
2021,4,4,7,"AA",4216,4,171,0,71,3,78,4212
2021,4,5,1,"AA",4480,0,192,3,96,6,91,4480
2021,4,6,2,"AA",3760,0,156,6,168,2,68,3760
2021,4,7,3,"AA",3884,0,266,21,345,8,138,3884
2021,4,8,4,"AA",4473,1,183,7,144,10,104,4472
2021,4,9,5,"AA",4485,24,294,112,447,24,252,4461
2021,4,10,6,"AA",4028,36,244,48,232,30,178,3992
2021,4,11,7,"AA",4357,226,308,296,245,18,233,4131
2021,4,12,1,"AA",4467,73,287,79,189,14,173,4394
2021,4,13,2,"AA",3760,7,184,9,118,5,82,3753
2021,4,14,3,"AA",3883,0,173,8,176,5,107,3883
2021,4,15,4,"AA",4473,1,259,48,297,16,183,4472
2021,4,16,5,"AA",4485,33,407,273,562,6,605,4452
2021,4,17,6,"AA",4028,3,184,9,115,3,97,4025
2021,4,18,7,"AA",4357,3,182,3,165,8,86,4354
2021,4,19,1,"AA",4467,0,226,18,216,6,139,4467
2021,4,20,2,"AA",3760,0,146,14,111,5,69,3760
2021,4,21,3,"AA",3883,7,166,13,173,0,68,3876
2021,4,22,4,"AA",4473,3,260,3,188,5,130,4470
2021,4,23,5,"AA",4485,170,225,366,452,7,291,4315
2021,4,24,6,"AA",4028,11,284,43,297,5,187,4017
2021,4,25,7,"AA",4357,3,237,6,131,4,121,4354
2021,4,26,1,"AA",4465,0,208,10,131,2,124,4465
2021,4,27,2,"AA",3758,1,133,15,125,5,75,3757
2021,4,28,3,"AA",3881,3,273,76,429,4,345,3878
2021,4,29,4,"AA",4473,3,351,31,392,6,298,4470
2021,4,30,5,"AA",4485,21,359,52,352,10,277,4464
2021,5,1,6,"AA",4028,14,225,17,150,5,149,4014
2021,5,2,7,"AA",4355,10,259,19,127,5,166,4345
2021,5,3,1,"AA",4465,68,239,245,509,3,330,4397
2021,5,4,2,"AA",3751,93,260,340,432,8,400,3658
2021,5,5,3,"AA",3850,12,178,21,129,2,109,3838
2021,5,6,4,"AA",4736,4,228,77,237,3,171,4732
2021,5,7,5,"AA",4851,6,268,9,177,7,155,4845
2021,5,8,6,"AA",4566,6,299,7,138,3,192,4560
2021,5,9,7,"AA",4737,6,287,46,359,6,256,4731
2021,5,10,1,"AA",4836,225,336,316,611,6,343,4611
2021,5,11,2,"AA",4470,490,308,746,444,4,399,3980
2021,5,12,3,"AA",4636,56,418,74,298,9,230,4580
2021,5,13,4,"AA",4851,3,245,3,163,5,133,4848
2021,5,14,5,"AA",4855,1,235,6,151,4,120,4854
2021,5,15,6,"AA",4570,3,238,10,107,3,153,4567
2021,5,16,7,"AA",4741,159,412,358,580,7,501,4582
2021,5,17,1,"AA",4840,21,418,92,354,8,329,4819
2021,5,18,2,"AA",4473,62,364,333,645,4,512,4411
2021,5,19,3,"AA",4638,11,246,35,138,5,110,4627
2021,5,20,4,"AA",4864,3,316,3,167,7,178,4861
2021,5,21,5,"AA",4875,5,619,10,197,10,320,4870
2021,5,22,6,"AA",4590,0,318,9,236,5,209,4590
2021,5,23,7,"AA",4761,0,239,7,96,7,167,4761
2021,5,24,1,"AA",4862,58,285,232,515,5,465,4804
2021,5,25,2,"AA",4501,55,444,179,545,11,559,4446
2021,5,26,3,"AA",4667,25,266,76,220,5,167,4642
2021,5,27,4,"AA",4871,6,350,36,254,0,223,4865
2021,5,28,5,"AA",4875,12,477,72,483,11,408,4863
2021,5,29,6,"AA",4277,2,317,5,193,5,198,4275
2021,5,30,7,"AA",4291,0,244,14,149,7,145,4291
2021,5,31,1,"AA",4725,183,288,370,592,4,470,4542
2021,6,1,2,"AA",4499,37,367,39,178,3,179,4462
2021,6,2,3,"AA",4633,3,328,12,238,9,210,4630
2021,6,3,4,"AA",5052,11,504,122,585,14,543,5041
2021,6,4,5,"AA",5419,25,616,84,418,10,557,5394
2021,6,5,6,"AA",5067,75,583,201,466,9,546,4992
2021,6,6,7,"AA",5368,112,822,206,535,10,758,5256
2021,6,7,1,"AA",5416,520,736,983,883,9,1061,4896
2021,6,8,2,"AA",5251,238,1012,274,705,18,868,5013
2021,6,9,3,"AA",5338,153,661,74,489,12,501,5185
2021,6,10,4,"AA",5417,104,697,77,536,5,628,5313
2021,6,11,5,"AA",5417,72,765,93,519,6,690,5345
2021,6,12,6,"AA",5061,178,934,459,832,19,1088,4883
2021,6,13,7,"AA",5367,132,925,77,398,13,620,5235
2021,6,14,1,"AA",5416,98,838,103,518,8,711,5318
2021,6,15,2,"AA",5251,55,598,92,346,10,504,5196
2021,6,16,3,"AA",5334,45,532,26,265,9,384,5289
2021,6,17,4,"AA",5417,93,585,47,260,13,417,5324
2021,6,18,5,"AA",5416,113,678,115,373,6,657,5303
2021,6,19,6,"AA",5061,136,807,53,387,7,548,4925
2021,6,20,7,"AA",5365,187,841,126,585,12,711,5178
2021,6,21,1,"AA",5414,360,804,508,1013,17,974,5054
2021,6,22,2,"AA",5249,153,732,81,440,11,547,5096
2021,6,23,3,"AA",5336,88,494,55,237,5,344,5248
2021,6,24,4,"AA",5417,152,687,172,530,7,629,5265
2021,6,25,5,"AA",5374,47,727,58,487,5,555,5327
2021,6,26,6,"AA",5020,160,838,200,648,12,834,4860
2021,6,27,7,"AA",5325,95,874,163,561,6,804,5230
2021,6,28,1,"AA",5365,94,782,356,943,15,1069,5271
2021,6,29,2,"AA",5194,64,817,166,629,18,814,5130
2021,6,30,3,"AA",5278,107,844,419,776,16,1022,5171
2021,7,1,4,"AA",5375,248,917,434,1028,19,998,5127
2021,7,2,5,"AA",5384,365,1088,604,1052,8,1286,5019
2021,7,3,6,"AA",4724,102,869,79,477,6,731,4622
2021,7,4,7,"AA",3916,21,254,10,77,3,162,3895
2021,7,5,1,"AA",5253,29,478,65,316,10,431,5224
2021,7,6,2,"AA",5221,122,463,246,359,6,501,5099
2021,7,7,3,"AA",5287,74,718,139,579,11,742,5213
2021,7,8,4,"AA",5350,72,760,181,712,11,825,5278
2021,7,9,5,"AA",5351,66,698,308,582,7,804,5285
2021,7,10,6,"AA",4996,37,620,59,327,20,527,4959
2021,7,11,7,"AA",5308,38,832,89,591,15,777,5270
2021,7,12,1,"AA",5357,74,800,371,754,12,1015,5283
2021,7,13,2,"AA",5203,30,680,86,452,8,651,5173
2021,7,14,3,"AA",5290,46,675,228,676,6,784,5244
2021,7,15,4,"AA",5437,23,688,39,391,9,619,5414
2021,7,16,5,"AA",5449,16,648,46,425,6,664,5433
2021,7,17,6,"AA",5087,146,728,202,466,11,636,4941
2021,7,18,7,"AA",5404,98,933,115,545,16,801,5306
2021,7,19,1,"AA",5450,189,884,306,1064,4,1192,5261
2021,7,20,2,"AA",5295,70,760,69,401,14,617,5225
2021,7,21,3,"AA",5378,52,622,115,487,8,660,5326
2021,7,22,4,"AA",5446,15,552,45,314,8,507,5431
2021,7,23,5,"AA",5444,16,730,109,436,13,745,5428
2021,7,24,6,"AA",5078,97,784,142,432,14,672,4981
2021,7,25,7,"AA",5396,57,922,32,440,6,773,5339
2021,7,26,1,"AA",5444,249,681,467,489,3,740,5195
2021,7,27,2,"AA",5285,132,749,302,571,10,768,5153
2021,7,28,3,"AA",5368,38,649,66,457,12,540,5330
2021,7,29,4,"AA",5452,58,787,114,647,7,726,5394
2021,7,30,5,"AA",5452,18,666,21,287,7,560,5434
2021,7,31,6,"AA",5074,157,770,22,279,9,455,4917
2021,8,1,7,"AA",5388,510,844,501,702,8,692,4878
2021,8,2,1,"AA",5433,604,1100,637,566,17,883,4829
2021,8,3,2,"AA",5291,371,1146,130,415,9,671,4920
2021,8,4,3,"AA",5357,128,744,28,338,8,500,5229
2021,8,5,4,"AA",5467,85,595,13,259,9,412,5382
2021,8,6,5,"AA",5462,72,644,27,376,5,569,5390
2021,8,7,6,"AA",5075,35,710,54,402,12,592,5040
2021,8,8,7,"AA",5399,89,706,128,393,7,640,5310
2021,8,9,1,"AA",5446,371,544,334,695,8,620,5075
2021,8,10,2,"AA",5302,316,573,326,725,8,554,4986
2021,8,11,3,"AA",5390,360,615,458,921,5,729,5030
2021,8,12,4,"AA",5453,88,751,133,635,9,714,5365
2021,8,13,5,"AA",5453,125,763,292,774,6,836,5328
2021,8,14,6,"AA",5090,642,618,987,1036,10,930,4448
2021,8,15,7,"AA",5409,382,1323,217,614,15,897,5027
2021,8,16,1,"AA",5428,113,804,185,617,8,855,5315
2021,8,17,2,"AA",4567,506,337,494,494,4,273,4061
2021,8,18,3,"AA",5171,420,800,455,870,12,794,4751
2021,8,19,4,"AA",5479,123,898,183,725,10,853,5356
2021,8,20,5,"AA",5478,28,599,45,374,7,511,5450
2021,8,21,6,"AA",4688,43,435,97,353,4,409,4645
2021,8,22,7,"AA",5310,99,461,105,246,8,331,5211
2021,8,23,1,"AA",4986,27,334,39,201,5,270,4959
2021,8,24,2,"AA",4720,198,260,168,247,3,191,4522
2021,8,25,3,"AA",5179,202,402,337,497,6,426,4977
2021,8,26,4,"AA",5484,84,593,90,506,4,590,5400
2021,8,27,5,"AA",5489,82,491,121,519,4,449,5407
2021,8,28,6,"AA",4706,32,363,47,258,4,264,4674
2021,8,29,7,"AA",5312,176,518,218,546,10,491,5136
2021,8,30,1,"AA",4979,148,447,172,413,8,341,4831
2021,8,31,2,"AA",4719,70,309,74,225,5,221,4649
2021,9,1,3,"AA",5180,281,451,447,560,6,562,4899
2021,9,2,4,"AA",5484,140,508,120,282,3,385,5344
2021,9,3,5,"AA",5493,61,416,84,226,8,293,5432
2021,9,4,6,"AA",4396,44,278,53,163,4,198,4352
2021,9,5,7,"AA",3874,34,165,45,94,0,91,3840
2021,9,6,1,"AA",4589,33,241,62,147,6,194,4556
2021,9,7,2,"AA",4698,156,279,179,368,1,238,4542
2021,9,8,3,"AA",4694,39,420,165,474,3,479,4655
2021,9,9,4,"AA",5426,17,334,38,390,8,309,5409
2021,9,10,5,"AA",5448,18,343,30,195,6,248,5430
2021,9,11,6,"AA",4383,3,177,3,70,4,104,4380
2021,9,12,7,"AA",5291,0,351,2,216,10,266,5291
2021,9,13,1,"AA",5046,6,222,13,152,3,171,5040
2021,9,14,2,"AA",4525,21,229,29,159,2,153,4504
2021,9,15,3,"AA",4811,12,226,28,229,7,169,4799
2021,9,16,4,"AA",5433,39,300,90,324,6,326,5394
2021,9,17,5,"AA",5432,9,409,122,383,5,394,5423
2021,9,18,6,"AA",4383,6,311,11,192,10,275,4377
2021,9,19,7,"AA",5283,10,448,32,270,10,398,5273
2021,9,20,1,"AA",5052,12,396,28,336,9,384,5040
2021,9,21,2,"AA",4527,9,266,16,222,3,174,4518
2021,9,22,3,"AA",4803,4,302,92,406,0,308,4799
2021,9,23,4,"AA",5432,205,484,257,656,6,582,5227
2021,9,24,5,"AA",5443,40,491,43,296,7,389,5403
2021,9,25,6,"AA",4383,12,242,17,147,4,155,4371
2021,9,26,7,"AA",5295,15,416,2,186,4,286,5280
2021,9,27,1,"AA",5052,9,339,2,152,5,260,5043
2021,9,28,2,"AA",4515,7,315,39,407,6,270,4508
2021,9,29,3,"AA",4793,12,257,11,144,2,172,4781
2021,9,30,4,"AA",5428,281,449,299,514,6,355,5147
2021,10,1,5,"AA",5430,41,544,62,381,12,461,5389
2021,10,2,6,"AA",4381,10,382,57,282,7,302,4371
2021,10,3,7,"AA",5282,33,544,77,466,7,511,5249
2021,10,4,1,"AA",5021,13,297,21,217,6,245,5008
2021,10,5,2,"AA",4501,4,272,37,306,4,214,4497
2021,10,6,3,"AA",4784,0,258,9,222,1,175,4784
2021,10,7,4,"AA",5407,8,504,35,355,10,465,5399
2021,10,8,5,"AA",5490,147,712,149,725,17,719,5343
2021,10,9,6,"AA",4750,68,626,35,314,9,369,4682
2021,10,10,7,"AA",5265,260,542,152,376,5,322,5005
2021,10,11,1,"AA",5316,217,629,254,498,9,572,5099
2021,10,12,2,"AA",4914,24,448,20,236,10,314,4890
2021,10,13,3,"AA",5366,431,480,467,716,5,502,4935
2021,10,14,4,"AA",5491,132,653,66,261,3,501,5359
2021,10,15,5,"AA",5490,55,614,17,290,9,480,5435
2021,10,16,6,"AA",4751,72,590,17,242,5,294,4679
2021,10,17,7,"AA",5270,38,514,3,184,4,327,5232
2021,10,18,1,"AA",5316,29,463,5,217,4,380,5287
2021,10,19,2,"AA",4912,4,243,6,97,7,193,4908
2021,10,20,3,"AA",5368,6,272,20,180,8,234,5362
2021,10,21,4,"AA",5491,176,593,14,222,9,308,5315
2021,10,22,5,"AA",5504,155,668,9,253,9,443,5349
2021,10,23,6,"AA",4759,49,401,12,186,4,297,4710
2021,10,24,7,"AA",5272,36,679,156,624,8,630,5236
2021,10,25,1,"AA",5317,237,698,199,729,11,629,5080
2021,10,26,2,"AA",4916,32,311,18,173,3,284,4884
2021,10,27,3,"AA",5372,24,376,54,337,5,372,5348
2021,10,28,4,"AA",5498,418,700,271,1339,7,905,5080
2021,10,29,5,"AA",5478,317,1057,67,621,12,689,5161
2021,10,30,6,"AA",4482,481,943,3,135,1,244,4001
2021,10,31,7,"AA",4740,962,1415,3,105,4,240,3778
2021,11,1,1,"AA",5213,467,1224,6,214,5,521,4746
2021,11,2,2,"AA",4711,100,473,10,163,2,241,4611
2021,11,3,3,"AA",5401,35,474,39,307,8,441,5366
2021,11,4,4,"AA",5595,25,531,12,354,5,412,5570
2021,11,5,5,"AA",5606,41,678,21,424,6,524,5565
2021,11,6,6,"AA",4778,65,431,3,187,6,263,4713
2021,11,7,7,"AA",5340,81,602,2,250,5,393,5259
2021,11,8,1,"AA",5424,73,587,7,316,9,461,5351
2021,11,9,2,"AA",4888,25,297,4,164,9,208,4863
2021,11,10,3,"AA",5413,129,469,149,384,7,395,5284
2021,11,11,4,"AA",5607,87,676,69,420,7,594,5520
2021,11,12,5,"AA",5606,83,681,44,444,6,572,5523
2021,11,13,6,"AA",4777,57,497,34,351,6,367,4720
2021,11,14,7,"AA",5331,37,653,28,480,13,531,5294
2021,11,15,1,"AA",5424,33,492,32,297,11,383,5391
2021,11,16,2,"AA",4892,27,257,8,120,2,181,4865
2021,11,17,3,"AA",5392,16,326,3,195,4,235,5376
2021,11,18,4,"AA",5557,7,440,46,299,6,374,5550
2021,11,19,5,"AA",5658,25,583,5,373,7,488,5633
2021,11,20,6,"AA",4644,31,503,10,280,18,353,4613
2021,11,21,7,"AA",5194,29,485,14,269,11,340,5165
2021,11,22,1,"AA",5134,25,535,26,343,13,422,5109
2021,11,23,2,"AA",5538,15,486,2,360,7,381,5523
2021,11,24,3,"AA",5716,21,430,5,260,6,325,5695
2021,11,25,4,"AA",2498,26,199,4,84,4,76,2472
2021,11,26,5,"AA",3981,13,266,2,149,3,148,3968
2021,11,27,6,"AA",5551,10,438,23,310,7,404,5541
2021,11,28,7,"AA",5904,31,507,14,378,12,423,5873
2021,11,29,1,"AA",5732,17,483,16,310,7,382,5715
2021,11,30,2,"AA",5321,16,412,13,277,14,352,5305
2021,12,1,3,"AA",5294,25,378,15,244,8,258,5269
2021,12,2,4,"AA",5602,43,452,29,321,4,370,5559
2021,12,3,5,"AA",5604,33,470,29,290,11,404,5571
2021,12,4,6,"AA",4713,17,317,15,137,8,220,4696
2021,12,5,7,"AA",5332,21,432,43,320,10,379,5311
2021,12,6,1,"AA",5249,34,591,56,650,8,623,5215
2021,12,7,2,"AA",4780,25,269,39,172,2,187,4755
2021,12,8,3,"AA",5253,18,384,39,357,4,297,5235
2021,12,9,4,"AA",5562,43,462,24,283,3,325,5519
2021,12,10,5,"AA",5563,92,601,123,476,9,524,5471
2021,12,11,6,"AA",4677,75,651,140,613,6,653,4602
2021,12,12,7,"AA",5294,39,496,16,238,4,353,5255
2021,12,13,1,"AA",5242,32,336,5,186,6,229,5210
2021,12,14,2,"AA",4780,40,330,32,256,6,268,4740
2021,12,15,3,"AA",5090,126,424,125,291,4,309,4964
2021,12,16,4,"AA",5093,50,465,57,279,7,315,5043
2021,12,17,5,"AA",5208,60,535,69,346,6,402,5148
2021,12,18,6,"AA",4818,78,909,258,774,10,947,4740
2021,12,19,7,"AA",5138,62,846,27,586,10,753,5076
2021,12,20,1,"AA",5208,26,569,7,311,11,401,5182
2021,12,21,2,"AA",5186,22,533,18,382,14,418,5164
2021,12,22,3,"AA",5171,2,435,17,300,9,332,5169
2021,12,23,4,"AA",5192,4,477,26,347,10,349,5188
2021,12,24,5,"AA",3927,40,321,45,234,6,211,3887
2021,12,25,6,"AA",4054,69,397,24,187,4,199,3985
2021,12,26,7,"AA",4947,97,581,72,410,9,459,4850
2021,12,27,1,"AA",4948,167,752,91,436,8,544,4781
2021,12,28,2,"AA",4914,113,711,191,534,4,585,4801
2021,12,29,3,"AA",4928,75,680,132,551,5,556,4853
2021,12,30,4,"AA",4949,106,721,122,469,11,540,4843
2021,12,31,5,"AA",3908,129,488,96,356,6,301,3779
2022,1,1,6,"AA",4158,418,686,462,621,2,499,3740
2022,1,2,7,"AA",5108,427,1293,381,874,15,1075,4681
2022,1,3,1,"AA",5154,813,1055,734,594,8,781,4341
2022,1,4,2,"AA",4423,265,628,232,436,12,495,4158
2022,1,5,3,"AA",4812,264,534,239,427,10,434,4548
2022,1,6,4,"AA",5282,289,487,242,370,4,370,4993
2022,1,7,5,"AA",5279,429,561,385,429,11,390,4850
2022,1,8,6,"AA",4265,161,584,104,371,25,372,4104
2022,1,9,7,"AA",5082,205,696,87,407,4,438,4877
2022,1,10,1,"AA",4733,101,431,28,246,6,301,4632
2022,1,11,2,"AA",4474,51,298,16,225,7,224,4423
2022,1,12,3,"AA",4792,38,252,4,120,0,146,4754
2022,1,13,4,"AA",5238,43,299,10,211,1,204,5195
2022,1,14,5,"AA",5243,50,336,74,328,4,292,5193
2022,1,15,6,"AA",4216,144,411,158,275,4,287,4072
2022,1,16,7,"AA",4959,1585,420,1676,466,3,317,3374
2022,1,17,1,"AA",4820,723,621,770,423,6,444,4097
2022,1,18,2,"AA",4525,68,290,38,150,6,212,4457
2022,1,19,3,"AA",4788,95,270,42,186,7,207,4693
2022,1,20,4,"AA",5238,143,478,105,543,8,436,5095
2022,1,21,5,"AA",5229,311,367,348,419,5,324,4918
2022,1,22,6,"AA",4206,249,295,359,232,4,286,3957
2022,1,23,7,"AA",5054,64,474,132,491,2,507,4990
2022,1,24,1,"AA",4713,65,333,130,397,1,366,4648
2022,1,25,2,"AA",4467,30,203,9,127,5,139,4437
2022,1,26,3,"AA",4784,48,239,19,154,2,177,4736
2022,1,27,4,"AA",5239,39,336,27,227,6,234,5200
2022,1,28,5,"AA",5232,332,514,533,949,5,747,4900
2022,1,29,6,"AA",4221,822,290,838,193,2,201,3399
2022,1,30,7,"AA",5042,337,498,295,270,5,322,4705
2022,1,31,1,"AA",4677,23,271,14,157,5,198,4654
2022,2,1,2,"AA",4399,44,173,42,88,3,108,4355
2022,2,2,3,"AA",4703,793,306,878,492,2,275,3910
2022,2,3,4,"AA",5169,2115,543,2232,531,3,416,3054
2022,2,4,5,"AA",5191,1746,1196,1562,756,5,668,3445
2022,2,5,6,"AA",4422,1092,1441,459,339,7,461,3330
2022,2,6,7,"AA",5028,605,1303,19,318,5,414,4423
2022,2,7,1,"AA",5101,150,733,49,638,7,572,4951
2022,2,8,2,"AA",4644,17,240,10,160,6,167,4627
2022,2,9,3,"AA",4890,11,245,5,177,4,150,4879
2022,2,10,4,"AA",5201,29,380,15,347,4,295,5172
2022,2,11,5,"AA",5202,18,369,18,270,8,291,5184
2022,2,12,6,"AA",4392,7,319,11,211,6,230,4385
2022,2,13,7,"AA",5023,50,762,187,1081,15,933,4973
2022,2,14,1,"AA",5098,31,531,22,385,7,463,5067
2022,2,15,2,"AA",4652,5,293,2,202,8,238,4647
2022,2,16,3,"AA",4906,33,291,24,211,8,181,4873
2022,2,17,4,"AA",5223,341,582,423,816,6,622,4882
2022,2,18,5,"AA",5215,146,951,167,914,4,1003,5069
2022,2,19,6,"AA",4324,44,533,53,418,9,402,4280
2022,2,20,7,"AA",4956,15,451,19,282,6,338,4941
2022,2,21,1,"AA",5222,35,447,45,365,8,384,5187
2022,2,22,2,"AA",4726,49,599,137,919,13,790,4677
2022,2,23,3,"AA",4922,952,461,1201,673,15,392,3970
2022,2,24,4,"AA",5228,1123,777,1383,974,10,821,4105
2022,2,25,5,"AA",5216,411,1115,471,859,9,951,4805
2022,2,26,6,"AA",4398,49,593,19,291,15,382,4349
2022,2,27,7,"AA",5037,15,512,8,324,5,369,5022
2022,2,28,1,"AA",5130,7,394,5,240,11,289,5123
2022,3,1,2,"AA",4678,7,298,1,196,6,195,4671
2022,3,2,3,"AA",4914,4,218,2,126,7,152,4910
2022,3,3,4,"AA",5041,25,297,4,224,9,197,5016
2022,3,4,5,"AA",5168,13,363,11,246,12,230,5155
2022,3,5,6,"AA",4742,8,318,51,239,4,199,4734
2022,3,6,7,"AA",5101,63,560,187,526,6,530,5038
2022,3,7,1,"AA",4984,60,611,155,764,11,719,4924
2022,3,8,2,"AA",4461,13,315,26,265,6,218,4448
2022,3,9,3,"AA",4519,51,518,85,632,8,507,4468
2022,3,10,4,"AA",5114,19,602,73,689,6,578,5095
2022,3,11,5,"AA",5187,110,730,201,829,6,770,5077
2022,3,12,6,"AA",4768,453,913,540,922,12,862,4315
2022,3,13,7,"AA",5122,62,710,50,389,13,540,5060
2022,3,14,1,"AA",5003,97,355,238,391,11,343,4906
2022,3,15,2,"AA",4465,27,323,41,219,14,236,4438
2022,3,16,3,"AA",4527,8,297,19,205,9,198,4519
2022,3,17,4,"AA",5130,195,484,229,579,10,494,4935
2022,3,18,5,"AA",5186,230,776,305,702,7,845,4956
2022,3,19,6,"AA",4764,27,551,26,394,8,436,4737
2022,3,20,7,"AA",5124,19,450,8,245,8,308,5105
2022,3,21,1,"AA",4992,397,384,514,459,8,358,4595
2022,3,22,2,"AA",4462,42,488,106,470,2,377,4420
